TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
173.685260771,-192.679,29.3364,-9.93753,7.28134,-1.32192,2.31848,0.75537,-4.29261,-2.13808,-0.991399,-2.37544,-0.350474,-0.976067,0.905255,0.140262,-0.0536293,0.0345043,-0.590068,-2.17421,-0.223788,0.645161
173.708480726,-184.945,16.9613,2.98529,-1.24399,9.17228,2.42111,4.7673,4.02735,4.82269,4.16551,3.15607,0.929978,1.07702,-0.265743,0.874095,2.04791,0.795143,-0.126323,0.406025,-1.27657,0.0679924
173.731700680,-183.695,23.7481,6.67918,0.740899,7.51331,-0.340182,2.79964,1.67435,3.21363,0.205207,-1.00957,-0.513985,-1.60685,-5.93709,-3.95489,-1.34154,-1.25311,0.863043,1.33664,-1.71624,-2.09123
173.754920635,-195.1,29.0639,3.91174,2.01219,4.14373,-0.605928,4.04367,1.66841,3.71091,1.60263,-0.0811708,2.24203,-0.500959,-3.97528,-3.96364,-0.975115,-2.21483,1.38376,0.546145,0.246946,-2.56019
173.778140590,-197.576,32.1117,3.52136,4.55002,5.42443,2.07977,2.11832,1.09005,3.12916,3.42866,1.74544,1.68634,-0.200871,-3.14126,-0.70636,1.9186,-1.66933,-0.280155,1.02419,-0.412654,-1.95475
173.801360544,-202.269,33.0938,4.52977,3.29933,3.2383,2.36189,2.46402,1.20341,2.32985,2.8703,-0.354202,5.37382,3.31125,-2.7833,-2.23816,-1.56062,-2.0637,-1.25314,1.09464,0.545708,0.34753
173.824580499,-203.811,37.1608,3.54534,4.86343,2.63807,2.78744,-0.199397,0.398234,2.64327,0.923783,0.144185,4.02489,-0.859331,-2.20822,-0.0916408,1.46573,-1.91782,1.82522,3.21109,0.521556,-1.48383
173.847800454,-207.402,36.5039,2.64446,7.62512,3.18612,2.18955,1.16791,2.86434,4.09209,3.05354,0.471219,2.25222,-1.82709,-2.01898,-0.621562,1.25952,-1.40871,0.782437,2.86102,-0.370565,-2.98419
173.871020408,-208.44,38.142,4.86831,4.78619,3.27387,3.38406,2.22413,1.34116,3.83205,3.64422,1.17671,1.93751,-2.39642,-2.37529,-0.792521,1.02819,-1.12607,0.170434,2.05703,-0.167912,-1.08155
173.894240363,-208.627,36.4096,2.15165,4.80648,1.76779,3.80358,0.192618,1.66149,3.72632,0.581777,-0.128292,3.7888,0.0136665,0.472202,1.05948,1.21327,0.0975675,1.68678,2.56244,1.00904,-1.26956
173.917460317,-208.262,34.7929,2.74002,2.75532,0.610958,2.95165,-0.787941,3.15906,5.64725,2.90035,0.263022,2.94517,-1.98353,-3.16117,-1.2145,-0.871605,-0.447813,-0.0159321,1.43184,0.192808,-2.55665
173.940680272,-206.883,36.5499,3.42809,2.18915,-2.09146,1.37803,-1.36266,1.99323,4.93049,3.93979,0.401083,6.76481,-1.43067,-3.44934,0.796637,1.67724,1.46613,0.40261,0.582672,-1.57002,-2.57489
173.963900227,-203.349,40.3924,4.24898,3.96917,0.937285,0.733041,-2.28601,0.391919,4.18973,1.73602,0.532467,4.92441,-0.561638,-4.54942,0.923611,1.34097,-0.965014,-1.71958,-0.226112,-0.194944,-2.2126
173.987120181,-194.241,25.5134,10.6643,-0.415884,8.98442,1.92914,0.796456,2.19514,2.76748,1.48827,-0.494091,0.0977665,-2.25954,-4.41646,1.1901,1.2835,0.356956,-0.189067,1.3847,-0.107964,-0.643359
174.010340136,-193.508,30.7017,10.8166,0.926991,5.69164,0.21692,2.5859,1.83943,3.46954,0.269717,-1.86806,1.19031,-1.72203,-3.5247,0.355534,0.812584,0.671864,-2.37393,0.253568,1.06075,0.118851
174.033560091,-200.421,36.2157,8.49202,0.90353,4.45436,2.66288,-0.0275173,1.14758,4.09284,0.0594273,-2.52304,1.37991,-1.34586,-1.20476,2.22403,0.962064,-1.14849,-1.87035,0.122827,-1.47877,-3.42953
174.056780045,-205.983,35.4242,6.06149,0.270535,1.74099,3.7934,-0.967745,4.20445,3.33372,3.26376,-0.0961219,3.22498,-1.65255,-3.06993,1.22091,0.111983,-0.462591,-2.78457,-1.1069,-1.10502,-1.88766
174.080000000,-205.53,32.3366,2.10678,0.953145,1.11855,4.13946,0.733847,4.21975,1.37592,3.96223,-1.34844,1.16741,-0.951123,-3.5191,1.04399,2.16865,-2.1978,-3.04591,0.689959,0.864996,-0.725133
174.103219955,-199.136,34.1437,1.51785,0.483612,-2.49867,2.36192,1.02182,2.29231,1.62655,1.83778,-1.62123,2.21661,-0.18142,-2.49947,1.42123,2.18939,-0.176753,-2.77449,-0.342557,0.429784,-0.520479
174.126439909,-201.773,36.0448,3.6493,1.07098,0.703646,5.16267,0.343942,0.866193,-0.641512,2.35746,-1.7187,1.53335,-1.9466,-0.890098,1.67639,2.8998,-2.15642,-2.4028,-0.304466,0.664406,-0.538318
174.149659864,-196.369,33.1013,3.02536,5.00652,0.671889,0.820464,0.572933,3.82949,-0.716948,-0.505448,0.00803743,2.80197,-0.163814,-1.25359,1.2842,-0.804278,-0.9002,-0.525027,-1.71764,0.84015,-0.598172
174.172879819,-201.686,32.8144,0.512064,1.01327,0.501011,4.91267,0.994704,4.00643,1.22533,1.65497,4.17512,3.71893,-0.884927,1.07196,3.34465,1.49478,-2.10342,-3.84099,-3.41982,-0.866973,-0.827789
174.196099773,-203.629,34.1796,-1.13926,0.595967,-0.14032,3.6965,3.69364,4.6832,1.19613,0.409429,1.51513,2.25683,-2.14505,1.57017,2.34329,0.991644,-1.30864,-2.42072,-1.44679,0.452346,0.185703
174.219319728,-204.129,33.8026,0.0451911,-0.683681,-0.193652,2.8411,3.24846,5.04782,0.471615,1.95866,1.46821,2.23628,-0.511563,-0.129421,0.874416,0.11303,-0.382906,-0.953385,-2.62976,-1.62478,0.619685
174.242539683,-209.328,35.4116,-0.869839,2.84898,3.12075,5.51619,4.84766,2.81438,-2.25858,1.93053,2.50026,0.294544,-1.18449,1.39098,-0.932636,-1.79765,-3.8634,-1.21612,-0.945927,0.110651,1.46591
174.265759637,-202.745,30.857,-0.127081,3.23796,5.50494,3.06719,4.07517,2.70251,-0.0861376,1.62841,0.394086,-2.04901,1.38127,2.33507,-3.50081,-0.425888,0.508086,-1.70484,-1.04901,0.0135321,1.12491
