TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
193.654421769,-229.51,8.56045,2.09483,5.79593,-4.82208,3.2216,-1.41932,-2.38076,-3.5778,0.752876,-0.103901,2.40585,0.227374,3.01226,1.81205,1.4267,-0.0711181,0.200109,1.37522,0.510227,-2.29473
193.677641723,-218.085,20.2536,-1.45466,0.594798,-9.059,0.873168,-3.9518,-2.2382,-2.91783,0.880907,-3.03772,0.299022,0.175326,1.15559,2.94428,1.26783,-0.88879,0.614175,1.41185,-1.58966,-3.16046
193.700861678,-217.585,22.3037,-6.1241,-1.22702,-5.50146,0.267663,-8.75457,-5.06739,-2.73248,2.37606,1.33667,3.49,1.49691,2.49596,1.5536,2.42567,1.43687,0.252514,-0.827884,-0.5946,-0.983218
193.724081633,-218.887,22.5692,-6.09333,-1.94457,-6.19427,-0.0329552,-8.00628,-4.97428,-1.78603,2.9427,0.706184,3.6316,4.16895,3.73864,1.93204,2.39408,0.871137,2.50125,0.36491,0.772017,-0.632458
193.747301587,-226.478,23.1969,-5.56576,-3.91402,-6.17062,-0.622343,-9.12189,-7.04263,-3.86541,-0.562462,-0.401963,4.11618,2.50012,1.10379,-0.94142,0.506931,0.144996,0.524053,-1.10114,-0.754646,-1.82425
193.770521542,-231.146,23.3855,-8.97774,-4.22048,-5.72535,0.147075,-9.57359,-8.30755,-3.77031,0.0663679,-0.304705,4.19867,2.87798,1.31602,-0.149913,-0.262547,-1.11968,-1.14451,-1.41833,-1.31179,-0.826833
193.793741497,-237.473,22.5038,-6.04651,0.426002,-3.6239,-0.429794,-9.6598,-6.25808,-4.09418,1.21898,2.11118,6.21657,5.20172,-1.03292,0.985772,1.2824,-0.979114,-2.56733,-4.53398,-3.79496,-0.457544
193.816961451,-245.457,16.8569,-0.279834,2.30141,-5.63041,0.314164,-2.72067,-2.33977,-1.97196,2.16742,3.22232,5.09387,2.96494,0.0962419,-2.12924,-3.24961,-2.94824,-1.99094,-4.06525,-2.80636,1.64409
193.840181406,-255.256,13.9001,0.14149,4.2386,-4.39174,0.340338,-4.43742,-1.94409,-3.71788,-0.956303,-0.362553,0.27276,0.44506,0.601634,2.81643,1.48487,-0.313951,-0.965137,-0.52759,-0.186239,-1.34767
193.863401361,-255.089,16.6974,-0.483892,2.34415,-5.02735,-0.627396,-4.45345,-1.71435,-3.38597,3.5742,0.216818,0.0722925,-2.50401,-0.679595,0.760648,-0.0924807,-0.128196,-0.292036,0.235163,-0.0422043,-2.98667
193.886621315,-246.778,25.9606,-4.00365,-2.96294,-3.37243,1.71073,-4.50098,-5.77077,-3.71475,1.14527,0.77864,2.22808,0.289386,1.93745,0.524944,0.408945,-0.222452,0.309787,-0.211198,-2.62297,-2.23365
