TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
0.000000000,0.00672138,0.0137175,0.00832048,0.00275731,0.011168,0.0262611,0.0318201,0.0177043,0.0141637,0.0111277,0.00317562,0.010519,0.0283805,0.0187842,0.0103607,0.00368552,0.00174585,0.000188979,0.0018956,0.00569081,0.00891907,0.021896,0.0217101,0.00921957,0.016127,0.0211637,0.00492023,0.00545184,0.0145928,0.0115507,0.00558692,0.00351892,0.00623679,0.0162503,0.0143789,0.00890503,0.0116075,0.0062271,0.00531429,0.00657225,0.0065184,0.0107745,0.00815412,0.00247446,0.00750612,0.0117898,0.00761446,0.0104477,0.00847388,0.00480107,0.00194277,0.00327402,0.00933781,0.0263139,0.0223494,0.0134728,0.0209339,0.00926216,0.00980296,0.0145633,0.0136346,0.0106205,0.00652936,0.00280248,0.00252679,0.0164048,0.0632074,0.0414566,0.00313233,0.000832823,0.000715052,0.00378192,0.0117583,0.0222678,0.015865,0.00387069,0.000429501,0.00218504,0.00508867,0.00807936,0.000917188
1.486077098,0.00723185,0.01399,0.00930625,0.00613971,0.0132835,0.026642,0.0318917,0.0177258,0.0142444,0.0112733,0.00321165,0.0105664,0.0284313,0.018799,0.0103607,0.00368552,0.00187817,0.000850162,0.00270619,0.0058312,0.00891907,0.021901,0.0217331,0.00939562,0.0162137,0.0212269,0.00493214,0.0055582,0.0147116,0.0116701,0.00579903,0.00355994,0.00624359,0.016279,0.014617,0.00925415,0.0117217,0.00628232,0.00535443,0.00678468,0.0065891,0.0109692,0.008801,0.00277641,0.00753874,0.0117912,0.00761446,0.0104495,0.00847598,0.00480194,0.00196837,0.00338215,0.00988007,0.0278837,0.0230818,0.0139053,0.021568,0.00946844,0.00985317,0.014657,0.0141916,0.0111675,0.00674174,0.00285121,0.0025393,0.0164195,0.0633784,0.0425318,0.00456019,0.00125037,0.000730087,0.00378901,0.0118049,0.0222679,0.0159816,0.00395359,0.000429501,0.00218504,0.00516453,0.00820413,0.00102129
2.972154195,0.00733834,0.0140511,0.00938369,0.00614534,0.0132835,0.026642,0.0318917,0.0178229,0.0144772,0.0114308,0.00324561,0.01057,0.0284313,0.018799,0.0103607,0.00382343,0.00232147,0.00203601,0.00410077,0.00598133,0.009017,0.022054,0.0217964,0.00942498,0.0163011,0.0212349,0.00493498,0.00563963,0.0149101,0.0117796,0.00579903,0.00357214,0.00627068,0.0168141,0.0152596,0.00969554,0.012565,0.00672708,0.00542878,0.00679834,0.00669648,0.0111394,0.008801,0.00278362,0.00754914,0.011798,0.00768834,0.0105602,0.0085271,0.00486225,0.00212527,0.00356774,0.010296,0.0287675,0.023475,0.0139053,0.0215774,0.00947411,0.00985739,0.014794,0.0142788,0.011204,0.00676901,0.00289798,0.00254361,0.016421,0.0633784,0.0425318,0.00459588,0.00129507,0.000778414,0.00415182,0.0122031,0.0224112,0.0160271,0.00399283,0.000467429,0.00218925,0.00516568,0.00820413,0.00102129
4.458231293,0.00849211,0.0165709,0.0109132,0.00623365,0.0132835,0.0280185,0.044475,0.0277116,0.0166623,0.0122441,0.00400878,0.0106108,0.0284902,0.0188627,0.0103612,0.00495201,0.00485582,0.00318248,0.00410845,0.00611107,0.00974182,0.0237659,0.0225201,0.00977861,0.0170833,0.0254284,0.013663,0.00762362,0.0162706,0.0124887,0.00579903,0.00357214,0.00627068,0.0168575,0.0157451,0.0110586,0.0138306,0.00673081,0.00546706,0.00707084,0.00745536,0.0121025,0.00912798,0.00278362,0.00754914,0.0118099,0.00786356,0.0120683,0.0114961,0.00572277,0.00235015,0.00379537,0.0103711,0.0288863,0.0235441,0.0139053,0.0215774,0.00947411,0.00988023,0.0149982,0.015128,0.0116735,0.00677912,0.00289798,0.00254361,0.0164578,0.0674932,0.0487226,0.00815494,0.00160249,0.00109538,0.00441352,0.0122363,0.0225917,0.0162092,0.0040005,0.000477728,0.0022064,0.00516568,0.00839625,0.00132748
5.944308390,0.00849211,0.0178941,0.0138019,0.00750931,0.0159763,0.0444102,0.0608477,0.0294509,0.0175279,0.0132138,0.00836605,0.0244866,0.0429112,0.0204073,0.0103612,0.00505248,0.00648157,0.00598745,0.00603597,0.00630661,0.0107048,0.0250806,0.0233229,0.0112868,0.0180455,0.0254284,0.0136652,0.00764186,0.0165025,0.0145687,0.0136379,0.00886428,0.00680859,0.0169389,0.0159606,0.01227,0.0148608,0.00682285,0.00546706,0.0070755,0.00748963,0.0121131,0.00912798,0.00278362,0.00755159,0.0118479,0.00829825,0.0126662,0.0120374,0.00601004,0.00250215,0.00527864,0.0124008,0.0292627,0.0235441,0.0139053,0.0215774,0.00947411,0.0102136,0.015779,0.0155166,0.0121621,0.00738496,0.00325854,0.00537353,0.0178852,0.0676819,0.049135,0.0100652,0.00251698,0.00126668,0.00523489,0.0128213,0.0233804,0.0170459,0.00466498,0.00514814,0.00575625,0.00570333,0.00851951,0.0028807
7.430385488,0.00849211,0.0178941,0.0468284,0.0463455,0.027441,0.0444722,0.0608528,0.0294509,0.0544909,0.0682892,0.0348905,0.0329894,0.0429112,0.0204073,0.0103612,0.00605379,0.0071193,0.00598745,0.00603597,0.00630661,0.010709,0.0262079,0.0249314,0.0135785,0.0180455,0.0254284,0.0136652,0.00764186,0.0211459,0.0356779,0.0252944,0.00888893,0.00680859,0.0169389,0.0227026,0.0417381,0.0370428,0.00748397,0.00546706,0.0070755,0.00748963,0.0121131,0.0091475,0.00278639,0.00755159,0.0118479,0.00830396,0.0132268,0.0129209,0.00618234,0.00250215,0.00527864,0.0124044,0.0336209,0.0333254,0.0197406,0.0224468,0.00947411,0.0102136,0.0206515,0.0298063,0.0258458,0.011851,0.00325854,0.00537353,0.0178852,0.0689977,0.0529505,0.0128126,0.00251713,0.0012667,0.00523748,0.0128233,0.0243983,0.0182276,0.00466498,0.00514814,0.00575625,0.00570333,0.014933,0.0139534
8.916462585,0.00849211,0.0178941,0.0468284,0.0463455,0.027441,0.0444722,0.0608528,0.0317799,0.168838,0.158155,0.057182,0.0339291,0.0429112,0.0204073,0.0103612,0.00605379,0.0071193,0.00598745,0.00603597,0.00630661,0.010709,0.0415954,0.0392958,0.0175645,0.0180455,0.0254284,0.0136652,0.00764186,0.0211459,0.0356779,0.0252944,0.00888893,0.00680859,0.0545679,0.11424,0.10144,0.0510288,0.00748397,0.00546706,0.0070755,0.00748963,0.0121131,0.0091475,0.00278639,0.00755159,0.0118479,0.00852983,0.0195491,0.0168338,0.00639044,0.00250215,0.00527864,0.0124044,0.0336209,0.0333254,0.0197406,0.0224468,0.00947411,0.0102136,0.118242,0.115822,0.0635262,0.0248855,0.00325854,0.00537353,0.0178852,0.0689977,0.0529505,0.0128126,0.00251713,0.0012667,0.00523748,0.0157508,0.0304508,0.0210647,0.00466498,0.00514814,0.00575625,0.00570333,0.014933,0.0139534
10.402539683,0.00849211,0.0178941,0.0468284,0.0463455,0.027441,0.0444722,0.0608528,0.0326171,0.241407,0.495181,0.392256,0.0751278,0.0429112,0.0204073,0.0103612,0.00605379,0.0071193,0.00598745,0.00603597,0.00630661,0.0116098,0.0609884,0.0942458,0.0343065,0.0180455,0.0254284,0.0136652,0.00764186,0.0211459,0.0356779,0.0252944,0.00888893,0.00680859,0.0642189,0.327585,0.601316,0.223349,0.0152038,0.00546706,0.0070755,0.00748963,0.0121131,0.0091475,0.00278639,0.00755159,0.0118479,0.0110411,0.0571152,0.0774798,0.019141,0.00250215,0.00527864,0.0124044,0.0336209,0.0333254,0.0197406,0.0224468,0.00947411,0.0102136,0.164664,0.366807,0.364629,0.0780156,0.00325854,0.00537353,0.0178852,0.0689977,0.0529505,0.0128126,0.00251713,0.0012667,0.00523748,0.0297523,0.0919644,0.0570284,0.00664433,0.00514814,0.00575625,0.00570333,0.014933,0.0139534
11.888616780,0.00849211,0.0178941,0.0468471,0.04878,0.0400196,0.0469956,0.0608528,0.0391725,0.320141,0.742881,0.588674,0.0932128,0.0429112,0.0204073,0.0103612,0.00605379,0.0071193,0.00598745,0.00630322,0.00630661,0.011682,0.0659521,0.10682,0.0437324,0.0181297,0.0254284,0.0136652,0.00764186,0.0211459,0.0405476,0.0444363,0.0109271,0.00680859,0.0917251,0.504814,0.843238,0.260007,0.0158461,0.00546706,0.0070755,0.00748963,0.0121131,0.0091475,0.00284319,0.00755159,0.0118479,0.0122186,0.0685684,0.0949746,0.02411,0.00250215,0.00527864,0.0124044,0.0336209,0.0333254,0.0197406,0.0224468,0.00947411,0.0131896,0.236882,0.664283,0.558858,0.0977821,0.00325854,0.00537353,0.0178852,0.0689977,0.0529505,0.0128126,0.00251713,0.0012667,0.00562268,0.0330554,0.101069,0.0699866,0.00904259,0.00514814,0.00575625,0.00570333,0.014933,0.0139534
