TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
37.662766440,-206.566,37.6458,-11.1978,12.5279,1.33075,3.71169,0.744603,7.25122,0.619718,5.78544,0.314869,-0.554573,-0.594553,-1.60729,-1.27119,-0.8842,1.44346,-1.06863,-1.22151,-0.803541,-0.992891
37.685986395,-217.322,34.2712,-12.0091,10.3713,-2.70583,2.86108,-1.56613,5.15534,0.441061,4.74251,0.934042,0.078271,0.28673,-1.16754,0.267785,0.409283,-0.638612,-1.67602,-1.5434,-0.298795,-0.358297
37.709206349,-212.807,39.3174,-6.402,14.3877,-3.39278,3.80612,0.0570645,2.96699,-2.37879,4.20021,1.63296,-2.06881,-1.64696,-1.47442,-0.420342,-1.66645,0.548792,-1.96749,-2.7502,-1.7484,-1.68839
37.732426304,-192.361,27.3219,-6.2816,10.8013,6.36136,2.25446,-1.96624,-3.48161,1.7395,4.76578,-3.28304,0.104197,1.26318,-3.33386,-2.55306,-0.824562,0.945628,-0.58573,-2.69685,-2.23073,0.00759828
37.755646259,-167.336,33.9424,-8.64481,6.63399,0.541091,1.97975,1.31519,0.396095,-1.55627,4.63262,-0.680419,0.667003,0.675555,0.117914,-1.61462,-1.26826,-1.02669,-1.22306,-2.04066,0.239342,-1.0048
37.778866213,-173.061,24.1765,-5.16005,6.55708,5.31721,5.75019,4.87544,2.54356,-0.257185,2.98109,0.909926,-0.271032,2.3617,-0.0532847,1.15876,1.73406,1.40792,0.822995,0.65096,0.390293,0.268119
37.802086168,-173.881,22.2173,-6.15256,6.35315,1.2094,5.67739,1.08917,2.12575,-0.824501,2.40161,-0.972918,0.818873,-0.695759,0.136167,2.08313,-0.256297,0.404466,-0.26776,-0.494433,-0.140575,0.0229484
37.825306122,-181.28,21.4645,-8.5759,8.32238,1.57072,4.76034,1.80909,1.70368,1.34932,4.16661,-1.24897,-0.708674,-1.0046,-3.44175,-2.84975,-1.44355,0.547895,0.178186,-0.590497,0.267384,-0.884262
37.848526077,-184.7,23.1563,-7.97743,9.04829,-0.179977,3.86704,0.259286,2.86342,-2.25117,-0.223373,-3.44103,-1.24275,-1.11219,-0.51811,-0.824531,-0.02465,-0.293685,1.60382,0.595866,-0.0297826,-0.631821
37.871746032,-185.97,24.5075,-10.6401,9.80685,0.763331,2.02756,0.278331,4.37766,-2.13827,1.68215,-1.53735,0.0660059,-2.0724,1.09362,0.17092,1.92846,0.881969,1.32363,0.218311,-0.247891,1.27034
37.894965986,-190.77,24.2118,-10.8741,10.7105,0.806719,3.85888,1.3288,5.36136,-0.425317,2.26766,-0.647438,-0.731643,-4.041,-1.9052,-1.28701,0.149522,2.20264,-0.439514,-1.492,0.781815,1.23343
37.918185941,-189.389,28.4467,-12.0974,11.609,0.874626,3.15962,1.37985,6.79298,-1.58138,1.44012,-2.08265,-1.19878,-2.91034,-0.319147,-1.21203,-2.44041,-0.463547,0.475917,-1.24795,-0.78872,-1.08877
37.941405896,-194.28,28.4458,-9.98731,13.987,2.48155,4.20706,2.34584,7.45844,-0.686644,3.1614,-2.21721,-1.53963,-3.02807,-2.62733,-3.42423,-0.256963,0.786687,1.17118,0.125361,1.43558,3.15022
37.964625850,-191.934,29.7512,-8.32903,12.9418,-0.5783,6.19452,0.41208,5.04946,-1.04573,1.91817,-1.74756,-0.022234,-1.15779,0.742835,-1.3662,-0.832372,0.683695,-1.05707,-1.63768,0.0700554,-0.227108
37.987845805,-196.395,29.5108,-10.6855,11.0437,-2.49605,4.3583,-2.23446,3.29152,-0.477613,2.84016,-1.35401,1.64316,1.24835,-0.817147,-1.46322,0.41673,-0.854145,-0.952924,-1.24988,0.776024,2.25169
38.011065760,-189.746,30.9497,-11.1059,12.0144,1.63976,2.51511,-4.89421,1.66456,-3.31227,0.814669,-0.333131,0.505129,-1.14425,0.879342,-1.23747,-2.09704,-0.589065,-1.42334,-2.77617,-0.169958,-0.0778518
38.034285714,-181.883,24.3755,-1.73029,3.92583,7.15918,0.751338,1.18849,2.33018,0.763735,4.31304,3.48439,0.0017902,1.16349,4.0633,3.88564,0.376881,0.959012,0.632559,1.33406,0.131392,0.0602238
38.057505669,-189.971,23.9384,-0.0232094,5.83824,2.46442,0.703454,1.81438,2.71617,-0.500428,3.07793,2.22052,1.45016,1.10157,1.75002,2.19246,0.917075,1.0227,0.511502,-0.289509,-0.762184,-1.10505
38.080725624,-192.441,23.3268,-4.39723,10.2179,3.90355,0.552801,-1.6399,3.95782,-0.651043,2.66479,-0.792797,0.780805,-0.390663,0.200639,2.45472,1.66927,1.91447,1.93387,-0.243085,1.96025,0.495147
38.103945578,-190.76,21.8716,-5.88435,11.99,1.81819,2.00192,-2.62452,3.73475,0.649268,3.84813,0.00194466,2.66183,4.11449,2.00055,0.412149,1.23443,1.13444,1.33363,-2.18488,-1.07222,-0.278213
38.127165533,-191.489,24.9505,-7.142,12.5569,2.1038,1.0891,-1.33479,7.51164,1.4352,3.04363,0.882565,1.81957,-1.86217,1.51618,0.949167,2.58366,0.900251,0.287355,-2.62273,-1.49628,-1.39897
38.150385488,-190.907,23.8323,-6.81477,13.7433,2.58947,3.0827,2.77491,7.1074,-0.393856,3.44616,0.482806,-0.129561,-3.18248,-2.77922,-0.939339,1.18856,1.09814,0.842268,-0.0720913,1.22954,1.14186
38.173605442,-192.314,22.187,-5.90564,13.778,-1.02361,1.67632,-0.719375,4.31331,-1.02283,3.34939,-0.617257,1.51144,0.45769,-0.739003,-0.848428,0.764963,1.96278,-1.29924,-0.770951,-2.1495,-1.07185
38.196825397,-191.584,23.0688,-7.72809,14.9311,0.15649,1.597,-0.869718,4.51074,-2.40773,2.90837,0.305705,0.0783357,-0.889536,0.958768,1.26041,1.38842,3.36188,1.75291,-1.19545,-1.817,-0.994029
38.220045351,-191.514,23.9175,-7.26837,14.3489,-1.74146,-0.152269,-2.73285,3.96057,-2.06229,1.75381,-0.118267,-0.712201,0.556864,0.00641052,-0.40615,1.6972,1.27156,-1.18523,0.0511364,-0.224496,-2.06986
38.243265306,-192.393,22.2311,-7.36685,14.8556,-0.0208158,-0.850119,-4.25882,3.14761,-0.167601,4.49165,1.88696,-0.0877651,-0.860719,-0.85654,-1.3053,-0.126336,1.46801,1.73086,1.39944,-0.538793,-1.65866
38.266485261,-189.059,24.0952,-8.0672,13.1127,2.06401,2.82327,-1.15486,3.42578,1.4388,3.78248,-0.854801,-1.36944,-4.6445,-2.0769,-0.753642,1.57488,3.2967,2.35844,-0.0205156,0.20787,-0.169048
38.289705215,-189.538,23.194,-6.02765,13.4033,0.942699,1.98681,-3.29013,3.58235,-0.276815,2.24153,-1.02328,-0.529194,-1.81276,-1.19782,-1.63921,0.0598108,0.915999,0.482071,-2.52163,-2.48928,-0.66652
38.312925170,-189.336,25.8319,-5.40698,15.633,1.7408,0.0672267,-4.8167,3.5961,-0.295568,4.45442,1.04019,0.565217,-1.87559,-2.95791,-2.08188,-0.342428,0.40766,-1.43965,-1.19435,-1.8111,-2.12316
38.336145125,-189.818,27.1555,-5.28706,14.2453,-0.238938,-1.34274,-2.63422,3.71022,-0.77417,1.41142,0.888039,0.927103,-2.78819,-0.918465,-2.22984,-1.66357,0.89325,0.227538,-1.58077,-0.793563,0.940448
38.359365079,-191.91,26.6831,-6.52477,12.9943,-0.518029,0.850972,-3.42706,3.04209,-0.112795,1.86197,-1.1592,-0.508452,-1.17279,-1.14088,-0.549162,-1.15257,0.521413,0.313781,-1.43078,-1.10465,1.23506
38.382585034,-196.271,25.8046,-5.57761,12.3587,0.311783,2.30018,-3.03353,4.60161,0.622999,2.11115,1.7914,1.47633,-0.201524,1.0269,-0.582468,0.350775,0.0703752,1.60828,-1.85414,-0.996764,-0.905327
38.405804989,-190.461,26.9491,-8.12158,13.663,4.61185,1.63898,-5.0526,1.26772,-4.80723,1.41232,1.0164,1.42895,0.942852,0.683194,-0.599557,0.326603,0.844935,-0.953188,-2.732,-2.83377,-1.68581
38.429024943,-183.68,27.4062,-7.62558,11.4653,-1.13751,-1.09394,-4.50919,2.87084,-1.73764,2.81907,0.61259,1.18165,0.065184,0.125845,0.106338,-0.990862,-0.451825,-0.686489,-2.09701,-0.311642,2.56929
38.452244898,-179.419,22.869,-7.67349,6.62521,0.907357,0.716732,0.996545,4.57776,3.20221,3.88162,1.7692,2.34765,1.64441,2.08859,2.66455,1.37808,1.94711,1.42953,2.5227,1.47408,0.653804
38.475464853,-172.295,21.2022,-8.92783,11.0788,-0.758491,6.57918,2.07059,2.72514,-0.942359,1.69025,-1.21383,0.543605,-0.194628,0.903832,-0.181553,1.28578,-0.462638,-0.825359,-0.00932304,1.12788,-0.676998
38.498684807,-179.01,22.9536,-8.63537,8.87008,-1.44467,3.53378,-0.841959,4.1947,-0.711097,0.625592,-2.83963,-1.71885,-1.21947,0.20107,-1.29341,-1.59898,-1.16119,-0.118274,-1.57392,0.957346,1.34381
38.521904762,-183.322,22.4236,-9.95806,11.4093,0.324558,2.77907,-2.29624,3.45797,-3.09451,-1.03589,-2.27743,0.616371,-0.750482,-0.301499,-1.82512,-0.994502,-0.756759,0.247989,-1.54847,-1.27921,-0.406024
38.545124717,-185.304,25.6093,-9.02676,11.0955,-2.45665,0.0594506,-3.20219,3.52907,-1.76853,1.41017,-2.56734,0.258461,-0.966203,-1.96829,-1.4295,-1.865,-0.206999,2.71753,2.32695,1.52583,0.591393
38.568344671,-186.591,23.7566,-10.5638,12.1053,0.471,1.96958,-5.43005,3.858,-0.0960274,1.27037,1.2293,1.22136,-1.35704,-0.774442,-1.84115,-1.39873,-0.664982,-3.01228,-3.13721,-0.14149,-1.24033
38.591564626,-188.296,25.076,-8.88912,13.3667,-1.21819,2.51253,-2.63983,5.00852,2.11108,3.67344,0.880712,-0.0160247,-2.10383,-0.583258,-0.668759,-1.00446,0.744367,0.503528,-0.344829,-0.148845,0.37057
38.614784580,-187.003,23.0117,-9.25555,12.3461,-1.64934,2.0533,-1.08018,6.1507,1.2558,3.86459,1.18579,1.70895,1.61275,1.19895,-0.559719,-0.609947,0.0399825,-1.34609,-0.434712,-0.100225,0.696913
38.638004535,-186.235,21.52,-11.7151,10.0231,0.364154,2.12542,-1.23342,3.31148,-2.64575,2.38596,3.00179,0.402401,-1.55123,-1.78048,-0.450423,0.0418204,0.803518,-0.423561,-3.38844,-1.47072,-0.253022
38.661224490,-186.254,26.2515,-7.086,11.8942,0.844075,1.9798,-4.39953,1.59249,-4.00648,0.314669,-0.314115,-1.91094,-3.32151,0.493309,0.139234,0.847911,2.05839,0.285015,1.93333,-0.829902,-1.81137
38.684444444,-179.801,26.9246,-6.80584,12.3404,0.41982,1.32977,-2.07411,0.778626,-2.52916,1.29907,-1.16924,-0.738207,1.0181,2.35481,1.28891,1.25528,0.908573,-1.03279,-4.41687,-1.60135,-0.36103
38.707664399,-183.974,23.4415,-5.97745,13.38,0.154287,3.72144,-1.67225,2.83216,-3.65169,2.16837,0.824613,0.337156,-1.0994,0.0638463,1.81663,1.33414,1.33419,1.85646,1.26977,-0.67942,-1.1902
38.730884354,-188.163,20.8386,-7.40443,13.723,-1.63253,0.365294,-2.8783,3.61702,0.952291,5.709,2.81498,1.65498,0.572726,0.361498,-0.511458,0.786533,2.53546,2.03711,-2.24708,-1.54152,-1.04988
38.754104308,-184.444,23.6645,-12.2034,9.24926,0.809332,4.77108,-1.5531,1.52381,-1.6826,2.88627,1.38182,1.57931,1.46193,3.5701,1.11749,0.614274,-0.359221,0.228628,-0.357518,-0.763273,-1.99252
38.777324263,-188.029,27.9101,-12.2118,9.01326,-0.233167,3.97249,-1.46567,0.477459,-4.55253,2.42289,-1.60302,-1.9443,0.237901,2.36707,0.516364,-0.808499,-0.0369368,-0.433632,-0.849151,-0.142053,-0.910057
