TIME,27.7576,30.2811,32.8045,35.3279,37.8513,40.3748,42.8982,45.4216,47.945,50.4684,52.9919,55.5153,58.0387,60.5621,63.0856,65.609,68.1324,70.6558,73.1792,75.7027,78.2261,80.7495,83.2729,85.7964,88.3198,90.8432,93.3666,95.89,98.4135,100.937,103.46,105.984,108.507,111.031,113.554,116.077,118.601,121.124,123.648,126.171,128.695,131.218,133.741,136.265,138.788,141.312,143.835,146.358,148.882,151.405,153.929,156.452,158.976,161.499,164.022,166.546,169.069,171.593,174.116,176.64,179.163,181.686,184.21,186.733,189.257,191.78,194.304,196.827,199.35,201.874,204.397,206.921,209.444,211.967,214.491,217.014,219.538,222.061,224.585,227.108,229.631,232.155,234.678,237.202,239.725,242.249,244.772,247.295,249.819,252.342,254.866,257.389,259.912,262.436,264.959,267.483,270.006,272.53,275.053,277.576,280.1,282.623,285.147,287.67,290.194,292.717,295.24,297.764,300.287,302.811,305.334,307.858,310.381,312.904,315.428,317.951,320.475,322.998,325.521,328.045,330.568,333.092,335.615,338.139,340.662,343.185,345.709,348.232,350.756,353.279,355.803,358.326,360.849,363.373,365.896,368.42,370.943,373.466,375.99,378.513,381.037,383.56,386.084,388.607,391.13,393.654,396.177,398.701,401.224,403.748,406.271,408.794,411.318,413.841,416.365,418.888,421.411,423.935,426.458,428.982,431.505,434.029,436.552,439.075,441.599,444.122,446.646,449.169,451.693,454.216,456.739,459.263,461.786,464.31,466.833,469.357,471.88,474.403,476.927,479.45,481.974
78.762086168,162.646,3164.71,1817.48,647.132,2454.4,1988.34,1002.52,3268.74,1506.08,637.245,1941.69,1186.25,362.059,6046.1,5845.29,1393.31,2075.82,1309.06,130.898,7960.54,9983.58,2715.9,7023.92,8003.84,2646.9,6287.99,9724.88,6077.36,2217.64,1637.83,1710.41,8910.13,8782.97,1485.81,1106.21,670.316,581.354,6042.56,16707.2,5149.6,3205.69,2013.87,617.424,298.542,5965.07,4873.22,2747.57,3083.04,575.306,5469.64,8337.51,4736.3,3668.37,6740.55,2935.02,4710.42,13369.6,6861.46,749.087,1927.4,1848.02,927.224,7041.92,6554.07,1146.24,113.894,1198.04,875.304,1058.43,540.564,285.292,6086.52,5447.87,1817.04,2393.62,2742.29,34.7288,341.644,224.903,1147.57,6551.54,5095.57,2966.01,1007.11,674.825,673.408,66814.4,138160,36781.7,21038.1,15226.5,2368.62,3270.57,8220.98,6058.56,5110.16,1900.1,819.885,705.648,2254.1,1065.2,365.844,415.974,554.053,878.368,3484.65,1055.68,519.399,5081.9,3971.79,109.52,2521.88,1874.86,1478.69,5186.72,4405.16,84.2409,4554.93,3771.05,1703.3,10734,6251.23,3265.34,6619.58,7370.55,5501.02,4090.56,1686.02,906.952,7339.61,6663.3,4401.68,6065.68,2996.88,164.157,4710.13,9654.58,2579.76,4377.81,4488.5,4093.43,711.754,1704.26,1424.03,3497.21,3177.34,114.174,2908.74,3721.65,2581.57,4081.15,4120.67,1239.9,4782.6,8378.46,1858.29,1888.03,6416.18,4333.54,1484.8,5202.31,4863.39,2599.97,1612.05,1436.17,1369.09,1211.58,402.325,780.977,7854.1,5649.03,3253.6,1561.63,1576.55,305.2,548.181,3.46032,2248.11,5300.08,2752.86,2773.41
80.248163265,120.955,2649.18,1585.58,508.156,1954.11,2709.39,766.451,2960.99,1677.58,632.953,1255.43,1648.16,1027.41,6872.5,4731,1909.48,2101.9,929.651,271.25,7266.15,8061.62,3401.58,7353.58,7467.56,3259.06,4991.87,8917.03,7202.59,3419.62,1925.76,1896.95,8916.78,7903.36,1672.57,787.429,313.506,353.937,7138.34,16308.3,5843.1,3229.26,1810.09,681.143,5.74259,5659.37,4883.37,2607.95,3770.93,1547.42,5487.31,7073.55,4718.1,4047.98,5712.97,3955.54,4229.01,11269.5,6474.04,922.944,2107.78,1961.34,1273.21,7495.57,7748.06,957.494,215.558,1504.34,854.588,1045.74,349.146,696.812,6103.3,4677.02,1641.07,1413.73,2563.96,310.185,763.567,393.579,879.051,5417.2,5070.6,2493.24,207.61,1382.07,104.397,62586.5,131530,37050.1,20916.8,14075.8,3223.86,4501.04,8962.56,5932.38,4016.26,2553.84,894.5,203.968,1977.68,1146.7,346.75,264.938,743.829,430.429,3566.5,627.04,214.169,5135.67,5039.47,542.045,2284.45,1379.5,2024.89,4508.29,3738.85,196.316,4077.97,2740.03,2700.43,10731.3,7198.45,3117.14,4630.44,8070.06,6490.97,4426.27,1686.91,1437.47,6903.77,6914.32,4612.17,4262.87,3805.28,203.199,5281.62,7611.02,3857.49,4657.78,4050.48,4300.54,448.652,1672.92,1097.07,3974.3,3392.9,339.251,2326.48,3394.37,3206.92,3673.57,3826.84,2020.74,3546.52,8002.06,1942.17,1796.9,6393.02,4138.29,2665.82,6870.27,4425.59,2524.06,2539.95,2245.48,489.151,1187.29,872.368,469.691,7001.53,5465.5,2955.73,568.817,2200.11,772.036,839.99,174.678,1288.17,3983.17,3139.87,1928.48
81.734240363,286.531,2254.34,1203.24,329.311,1322.88,3452.04,470.561,3065.76,2452.95,595.233,766.874,1729.27,1986.64,7569.33,3408.11,2005.06,2085.92,493.378,739.251,6120.3,6354.27,2881.52,7576.22,6431.9,2940.38,3556.84,7184.63,7340.5,4116.96,2374.83,1342.06,8778.62,6978.16,1242.75,620.43,167.054,92.2715,8035.47,15469.1,5100.25,3114.67,1652.96,479.461,163.791,6138.45,4403.76,2119.7,4565.32,2557.67,4754.75,5329.35,4021.22,3657.39,4324.19,4664.99,2941.54,9145.59,5627.03,844.543,2108.53,2193.42,1156.09,7706.65,8857.89,563.182,416.952,1631.82,1160.51,1453.32,743.576,1419.24,6260.22,3226.24,1209.15,776.74,2223.09,831.816,1247.26,814.517,384.769,4913.06,3802.55,1838.87,127.033,1752.73,307.044,63885.8,120760,27295.2,20599.6,10915.2,3841.59,5370.04,8760,4887.81,2652.72,3200.17,805.264,48.7752,1678.38,1020.29,318.077,67.9856,1063.08,35.5549,4026.46,725.792,205.543,5375.21,5143.49,1428.88,2285.3,727.138,2321.31,3470.78,2766.08,845.412,3605.79,2032.85,2959.68,10961.4,6885.11,2568.69,2718.38,7612.26,6720.84,3924.81,1751.51,1506.36,6503.7,6074.26,4017.39,2508.75,4182.23,976.786,6452.98,5219.73,4348.79,4776.44,2871.77,3948.13,1130.13,2057.65,398.639,4669.58,3728.93,618.788,1718.09,2593.91,3359.84,2780.41,3272.72,2583.61,2145.6,7659.62,1710.48,1735.82,5871.16,3324.17,3561.82,8473.8,3773.66,2074.7,3846.61,2649.41,182.613,1169.2,1565.59,1201.13,6272.24,3902.32,2701.11,112.304,2373.59,1691.91,1310.31,407.685,787.741,3053.8,2410.97,1431.95
83.220317460,384.205,2010.82,852.549,183.012,747.53,3982.02,623.349,3733.01,3711.76,510.611,516.63,1451.87,2946.47,7945.78,2250.94,1816.5,1905.66,189.703,1242.96,4851.55,4740.22,1551.06,7481.77,5123.53,2022.24,2037.05,5350.92,6376.48,4102.63,2801.36,517.358,8498.6,6138.78,607.057,621.867,161.844,53.2448,8298.09,14287.7,3318.1,2733.69,1522.03,222.371,854.434,7135.4,3927.82,1572.97,5409.19,2998.93,3685.05,3517.03,2874.36,2652.68,2937.73,4714.02,1329.58,7350.8,4502.11,536.446,1964.46,2406,653.577,7722.63,9859.65,311.769,817.86,1374.43,1594.87,2428.53,1597.42,2485.02,6337.49,1543.83,934.488,512.4,1585.81,1491.26,1966.21,1234.93,187.092,4425.34,2114.9,1472.36,139.862,1636.43,2077.07,68445.9,106339,14230.5,17953,8049.45,3290.26,6204.83,6932.28,3858.42,1350.76,3674.47,596.263,34.2785,1516.76,813.285,279.028,3.04151,1461.48,281.734,5011.74,1366.75,588.608,5587.43,4417.83,2419.11,2333.69,210.107,2181.65,2339,1816.06,1603.74,3050.36,1678.8,2552.02,11280.6,5294.49,1795.74,1263.05,6291.73,6077.93,2829.63,1883.87,1046.04,6215.73,4356.41,2942.33,1204.11,3909.15,3028.74,7732.46,2926,3993.06,4473.48,1541.64,3147.53,2395.03,2836.3,60.1589,5378.41,4221.73,687.671,1238.62,1640.62,2939.94,1811.62,2570,2830.24,1145.89,7266.49,1413.87,1633.99,5002.53,2253.62,3744.59,9737.8,3381.3,1804.1,5057.84,2635.62,224.725,1183.27,2297.71,2707.76,5734.24,1922.24,2519.68,89.61,2167.04,2857.2,2014.25,611.328,704.535,2362.86,1356.2,1225.91
84.706394558,303.195,1887.54,772.429,126.394,469.784,3903.73,1641.92,5072.92,5110.22,415.293,424.169,1066.46,3435.23,7920.01,1645.03,1593.94,1630.06,48.8514,1427.38,3683.53,3138.9,352.863,7006.09,3926.85,1117.56,801.25,3922.33,4626.53,3458.77,2967.32,41.6993,7944.97,5824.86,302.485,755.101,191.154,216.036,8360.21,12449.9,1643.18,1858.21,1590.19,274.108,1990.76,7919.31,3945.67,1550.45,5933.02,2712.01,2495.2,2154.13,1662.2,1519.04,1848.37,4022.16,183.906,6072.8,3235.66,180.783,1718.55,2429.78,141.416,7611.56,10537.5,595.991,1326.69,960.437,1820.1,3941.29,2854.84,3676.59,6027.58,383.477,998.867,653.72,816.015,2096.69,2886.18,1602.78,372.357,3671.81,1083.16,1130.38,297.76,1107.01,5141.75,74902.5,89050.3,4788.27,12893.3,6200.31,2179.3,6415.61,4452.29,3004.34,616.384,3848.54,437.53,64.7584,1485.48,704.679,246.873,159.469,1993.36,1522.51,6335.91,2523.6,1416.59,5528.38,3241.11,3031.59,2469.69,0.167613,1663.07,1419.4,1006.74,2077.84,2323.14,1622.15,2333.23,11132.4,3314.07,935.862,370.595,4935.19,4495.73,1734.39,1834.84,382.638,6168.65,2377.67,2042.52,387.719,3114.01,6066.27,9182.49,1087.75,3173.75,3665.52,518.702,2373.3,3487.32,3909.84,679.558,5967.99,4643.33,510.943,971.194,769.039,2183.9,1119.04,1872.21,2967.98,954.266,6739.89,1266.91,1464.1,4066.8,1220.41,3118.1,10299.3,3876.2,2178.46,5550.73,2333.16,455.192,1205.53,2820.31,4768.29,5374.28,662.392,2386.94,263.757,1811.48,3822.32,2859.3,800.293,921.398,2046.86,709.521,1379.53
86.192471655,120.748,1934.18,1124.07,144.585,500.229,3210.06,3391.69,7006.68,6231.76,451.943,376.826,713.603,3151.32,7617.27,1681.97,1457.01,1434.27,1.15799,1302.47,2569.55,1765.22,7.82103,6213.94,3217.07,712.699,235.035,2809.15,2941.29,2355.38,2897.44,182.8,7008.41,6219.01,657.986,1097.46,194.638,384.727,8423.19,10477.6,526.74,843.39,1859.12,719.497,3144.98,8084.83,4514.69,2288.71,5724.15,2052.13,1414.11,1359.29,937.898,715.447,1053.82,2947,115.137,5191.74,2056.36,21.0854,1403.94,2215.58,14.2275,7197.44,10918.8,1444.12,1732.05,621.44,1796.73,5735.02,4404.33,4468.47,5301.71,198.53,1413.08,1178.43,204.388,2528.5,3756.22,1850.99,803.066,2933.61,625.842,780.311,766.764,496.669,8669.23,80674.2,71404.7,1400.12,7627.03,5182.17,1469.27,5676.34,2220.87,2476.71,621.84,3765.17,437.357,144.212,1486.41,733.394,278.69,606.238,2646.03,3481.44,7715.32,3940.69,2596.77,5073.32,1984.39,2948.5,2680.15,220.461,1015.91,836.684,387.974,2239.01,1366.06,1863.65,3176.89,10106.2,1719.67,330.285,37.1021,3747.41,2763.11,853.863,1541.4,44.1502,6217.11,1217.05,1474.11,76.6526,2150.59,9190.05,10834.3,300.031,2114.2,2662.17,117.723,1774.36,3788.39,5147.05,2446.5,6269.11,4580.18,336.918,869.815,207.661,1504.67,726.071,1360.57,3242.78,1770.71,5886.03,1308.93,1487.9,3030.74,512.015,2112.81,9881.78,5264.22,3296.05,5230.71,1781.23,777.861,1158.34,2951.91,6953.26,5339.55,511.272,2358.79,432.521,1400.68,4291.03,3631.5,1011.86,1219.54,2068.46,863.642,2164.42
87.678548753,68.7921,2226.8,1777.96,248.727,651.882,2279,5197.76,9218.09,6743.27,647.182,333.694,397.875,2434.09,6799.8,2320.98,1505.89,1217.44,50.2,990.363,1639.85,770.894,460.278,5440.17,3084.44,757.079,367.658,2073.48,1716.28,1216.27,2729.13,678.048,5911.25,7007.08,1638.13,1584.2,230.242,390.263,8506.94,8966.19,65.4622,209.128,2122.95,1349.96,4047.02,7314.17,5251.26,3650.7,4651.95,1422.63,695.504,1183.14,793.565,381.605,575.043,1868.87,946.066,4665.48,1220.23,69.6499,1180.42,1711.13,342.747,6711.8,10547.5,2664.02,1978.24,449.228,1737.81,7319.51,5977.38,4319.99,4438.56,919.313,2041.51,1982.7,28.2309,2811.12,4121.63,2067.96,1302.6,2071.19,682.786,686.813,1149.74,121.786,11839.2,83152.8,55866.3,2190.21,4238.88,4426.63,1405.09,4773.11,726.727,2121.23,1095.52,3638.56,614.623,307.093,1363.16,867.994,435.285,1183.92,3343.4,5556.9,8596.57,5269.17,3867.53,4172.06,979.657,2325.85,2858.37,737.201,523.231,474.951,117.254,2188.56,452.634,2360.03,5041.75,8410.15,810.942,71.682,89.7806,2886.57,1447.95,336.394,1072.41,402.31,6359.45,1273.34,1185.99,166.193,1381.86,11387.1,12759.5,767.027,1070.07,1790.25,323.852,1343.45,3209.61,6221.09,4979.7,6084.7,3913.56,410.784,866.132,66.8533,1014.69,602.178,1157.12,3575.59,3385.68,4747.43,1355.21,1731.96,2037.06,147.851,1281.96,8502.62,7043.14,4799.44,4321,1093.24,1080.22,978.947,2712.75,8569.28,5775.21,1258.69,2340.5,445.951,1077.73,4124.32,4105.33,1216.44,1408.79,2299.77,1787.07,3469.08
89.164625850,422.353,2698.65,2453.25,501.118,728.016,1444.15,6325.26,11110.5,6634.86,844.207,293.566,159.631,1613.63,5677.5,3024.81,1615.91,949.46,182.098,630.976,985.26,205.154,1275.42,4786.09,3226.51,1103.63,885.536,1569.11,966.161,565.322,2575.38,1081.22,4756.34,7876.77,2848.85,1913.94,381.028,231.908,8603.98,8271.98,43.0954,178.539,2233.12,1920.27,4402.94,5781.55,5533.63,5129.11,3123.67,990.628,501.311,1485.56,970.744,382.219,388.51,1023.88,2004.64,4451.33,820.514,188.55,1049.54,1116.24,884.651,6193.03,9241.37,3815.94,2040.03,468.714,1783.3,8326.5,7067.46,3284.62,3567.34,2044.07,2777.03,2851.44,416.729,3058.01,3666.06,2291.32,1498.67,1368.08,881.407,849.113,1186.93,27.4722,14457.8,80365.8,43941.9,3578.6,2838,3572.94,2358.16,3898.52,197.266,1943.74,1468.53,3559.4,997.102,501.802,1104.86,1013.42,670.233,1608.18,3942.21,7075.05,8513.24,6092.46,4816.23,3034.06,366.633,1568.66,2903.52,1244.5,236.198,296.431,249.538,1963.89,10.6958,3048.86,7010.1,6587.61,512.562,22.9054,215.724,2407.82,796.643,107.222,627.133,1525.05,6530.48,2188.87,1131.9,396.043,901.393,12289.2,14685,2196.99,367.126,1240.04,745.933,1035.37,2089.4,6830.17,7579.78,5266.24,2880.29,866.6,866.422,191.559,705.348,677.163,1151.73,3715.86,5210.95,3604.62,1179.16,1916.94,1276.79,66.3496,829.12,6575.21,8445.11,6044.79,3169.48,481.853,1248.44,690.467,2307.46,8991.39,6541.93,2350.91,2247.38,298.935,880.899,3414.73,4141.71,1341.39,1356.99,2662.04,3003.31,4796.02
90.650702948,1327.34,3172.51,2795.28,946.634,638.395,866.851,6441.32,12044.9,6036.52,883.151,246.024,27.436,964.836,4501.84,3271.16,1596.51,717.615,278.905,345.71,608.439,28.5915,2004.87,4121.5,3150.3,1544.38,1367.86,1114.92,606.193,551.887,2408.5,1118.77,3722.32,8389.21,3724.88,1989.22,660.911,165.084,8337.46,8447.85,293.15,574.141,2149.77,2159.45,4166.4,3888.06,5162.61,6038.47,1756.43,727.358,752.376,2013.04,1173.48,474.762,295.827,541.506,2533.87,4540.72,742.924,274.463,932.552,647.215,1267.75,5523.16,7283.13,4309.47,2002.31,524.346,1942.5,8804.79,6950.3,2035.43,2627.82,3111.11,3441.72,3501.18,1266.99,3235.85,2597.11,2401.68,1313.06,865.591,919.696,1029.59,1211.16,154.465,15822.3,73331.5,34670.4,3642.26,2179.78,2839.44,3743.29,3248.21,501.374,1820.21,1349.42,3583.41,1540.19,647.357,770.311,1072.02,858.575,1778.79,4154.17,7557.36,7425.79,6021.7,5128.82,1932.44,126.784,1003.3,2737.91,1517.6,156.93,246.892,569.725,1680.59,268.271,3860.23,7948.05,5119.06,479.221,21.6673,230.403,2216.19,670.373,35.6598,415.318,2949.36,6841.36,3068.66,1222.96,588.213,652.742,12071.5,16258.8,3821.21,128.135,976.076,1030.58,774.574,1012.33,6748.91,9628.95,3888.59,1867.03,1495.82,898.691,367.329,501.206,780.097,1071.22,3577.47,6550.96,2682.49,809.163,1749.59,843.286,89.0526,720.883,4566.21,8847.55,6451.05,2112.73,115.352,1217.88,431.776,1967.24,8061.08,7265.96,3165.45,2008.49,166.732,754.778,2406.48,3824.37,1245.8,1119.16,2906.84,4022.74,5658.3
92.136780045,2559.47,3436.54,2667.02,1460.16,493.141,572.2,5586.47,11766.6,5071.74,746.844,169.247,1.72599,601.209,3345.48,2976.3,1318.48,608.752,217.591,157.058,468.106,187.634,2335.76,3319.25,2686.7,1766.84,1657.83,618.826,535.659,828.59,2093.48,859.61,2977.12,8377.32,3759.01,1953.94,922.903,316.865,7660.3,9120.51,733.718,916.823,2096.94,1788.71,3678.57,2089.5,4448.22,5842.95,943.563,529.675,1227.3,2420.9,1324.85,450.044,182.055,316.162,2323.82,4822.15,852.09,293.922,753.709,368.626,1277.7,4645.33,5095.11,3887.35,1844.05,535.965,2175.34,8693.48,5666.38,1063.71,1671.7,3876.57,3702.79,3712.93,2454.84,3096.17,1491.09,2150.75,963.354,461.442,897.029,977.056,1334.15,520.331,15141,63848.1,27588.7,2476.76,1331.14,2593.97,3925.68,3163.69,1445.65,1446.45,934.754,3453.37,2235.57,742.156,410.218,1046.55,847.071,1767.13,3720.44,7031.3,5564.48,5130.74,4599.89,1142.08,116.596,720.146,2369,1424.54,280.757,314.182,761.133,1454.52,1043.94,4644.11,7427.04,4028.2,430.774,7.39113,198.469,2102.35,836.331,41.6101,457.836,3927.55,7331.95,3259.87,1328.03,756.009,625.342,10973.1,16874.1,5249.87,214.161,782.55,1165.58,432.458,353.714,6141.54,10662.4,2410.9,1046.46,1939.61,1043.45,367.857,408.664,714.848,848.91,3142.32,6969.81,2142.77,507.841,1154.57,727.672,50.1749,651.054,3038.82,7821.1,6019.49,1250.33,32.9411,1105.75,325.307,1818.82,6166.79,7507.75,3299.85,1677.58,222.735,603.645,1448.82,3250.49,960.816,814.826,2882.14,4329.03,6068.77
93.622857143,3660.62,3369.03,2141.32,1831.27,426.934,500.218,4154.2,10392.4,4008.95,487.972,90.5769,17.5319,381.912,2456.27,2166.66,954.658,503.98,91.8959,81.6393,432.939,645.551,2317.24,2313.34,1988.12,1653.65,1737.36,262.895,537.076,998.467,1690.72,573.909,2453.41,7974.84,2925.36,1864.29,1082.32,589.068,6604.3,9929.49,1349.53,866.781,2197.33,977.969,3099.73,982.309,3568.55,4918.06,567.422,329.725,1655.44,2571.06,1346.92,329.524,80.6027,181.753,1768.48,4995.03,1146.43,264.139,548.265,203.837,1120.08,3416.3,3161.85,2803.83,1540.32,484.306,2280.07,8019.49,3832.51,526.634,984.532,4078.09,3417.83,3409.71,3614.68,2680.86,657.26,1529.19,702.577,245.395,661.806,865.59,1204.6,1123.22,12917,52402.6,23500.4,1317.58,503.866,2829.88,2780.19,3400.04,2272.39,1145.88,423.896,3106.23,2804.85,841.815,167.414,918.926,656.648,1562.72,2813.36,5643.24,3643.73,3651.84,3586.64,660.4,135.658,662.972,1877.63,1032.3,552.187,500.333,674.802,1286.8,1927.52,5171.06,5790.53,3096.95,377.149,5.00123,235.345,1992.51,1037.73,83.6469,538.282,4382.96,7558.76,2777.96,1331.01,856.051,875.435,9274.47,15788.9,6500.33,452.997,574.204,1202.24,102.425,48.3539,5728.01,10194,1420.49,489.635,2007.1,1205.61,244.315,324.738,551.436,525.183,2473.37,6551.3,1994.41,430.344,516.957,747.013,1.01869,461.431,1995.75,5911.71,4849.51,719.953,96.9275,1073.45,529.356,1724.04,4015.83,7002.7,2791.84,1283.95,483.638,467.95,734.136,2568.87,623.872,497.461,2696.38,3666.95,6026.63
95.108934240,4270.59,3000.54,1401.76,1925.34,467.015,544.695,2604.28,8476.01,3004.67,251.858,64.203,50.1204,204.834,1774.77,1347.6,548.411,399.156,32.9005,97.1399,472.867,1292.37,2067.09,1286.22,1293.44,1240.28,1628.9,139.061,525.656,968.467,1217.14,503.352,2255.53,7104.56,1827.53,1562.9,1237.91,873.195,5115.17,10711.6,2082.27,532.452,2306.45,318.021,2458.95,688.989,3027.85,3640.41,436.991,229.192,1765.86,2561.34,1145.68,209.817,21.8198,86.9686,1209.89,4852.34,1689.69,183.154,419.846,123.169,931.062,2168.98,1626.23,1628.32,1135.93,364.714,2082.18,6951.03,2242.04,304.07,705.247,3715.42,2623.28,2766.08,4248.13,2188.72,172.312,871.7,549.682,162.234,446.886,638.079,976.717,1505.03,10103.7,39327.8,23524,1465.59,542.022,3054.2,1440.14,3295.51,2756.47,907.862,209.917,2435.47,3130.58,887.475,116.111,755.38,354.212,1258.61,1700.45,3928.39,2101.91,2145.03,2620.35,337.336,115.571,676.772,1445.34,540.836,887.41,698.367,456.292,1045.33,2628.89,5288.15,3673.96,2294.38,322.105,13.3611,305.306,1862,1198.35,132.464,534.208,4495.1,7077.95,2038.61,1128.43,942.923,1314.87,7267.76,12832.5,7626.19,790.609,303.637,1304.2,20.8571,54.7371,5452.82,8953.31,851.822,171.747,1878.28,1224.74,126.863,209.885,370.718,241.208,1701.48,5533.09,2245.71,562.14,110.88,772.573,79.1179,241.309,1305.75,3836.06,3416.83,464.602,185.46,1151.66,1027.39,1642.96,2059.06,6027.37,1864.72,918.447,762.877,383.617,398.916,1888.42,367.089,289.56,2357.17,2447.48,5324.47
96.595011338,4208.35,2439.11,709.906,1720.92,593.193,550.598,1402.59,6371.61,2380.81,118.358,72.0091,78.3886,77.7467,1279.25,763.068,236.841,304.82,44.9763,174.997,613.572,1943.96,1630.38,554.018,707.137,711.231,1395.23,198.915,529.992,745.499,773.931,612.292,2304.06,5976.34,905.222,1159.87,1307.33,1047.89,3462.25,11390.2,2879.08,235.804,2265.2,119.534,1888.01,1124.99,2867.34,2428.51,388.198,227.139,1586.35,2309.02,863.923,103.613,8.05233,34.9739,799.189,4431.84,2315.04,111.351,368.917,168.669,767.454,1148.09,639.288,736.68,731.74,200.823,1677.53,5614.91,1351.76,233.018,810.854,2910.77,1651.56,1944.64,4153.33,1783.26,26.9388,372.369,501.67,224.386,260.198,389.733,822.026,1393.99,7066.69,26541.7,26436.9,3889.08,2230.19,2940.85,500.401,2815.39,2754.52,786.759,225.01,1695.85,3043.66,926.07,203.022,612.804,113.325,862.793,794.707,2335.38,1151.89,1166.97,1958.92,123.242,76.4475,663.339,1154.4,160.151,1201.13,826.589,225.393,755.975,2952.1,4804.4,1860.6,1601.69,256.424,23.2265,357.283,1688.33,1250.38,191.92,423.965,4327.95,5928.81,1367.8,744.601,1120.61,1579.4,5263.37,8847.09,8243.53,1356.37,176.906,1578.93,236.636,331.144,5104.47,7539.59,645.826,71.9648,1645.06,1099.63,50.8678,111.967,211.346,75.5625,1035.96,4225.59,2621.4,863.092,25.3076,818.787,303.281,83.8987,866.718,2142.93,2097.76,447.331,265.288,1213.91,1567.13,1539.14,804.635,4740.3,1040.44,602.337,894.065,336.09,388.305,1336.07,206.066,276.398,1946.5,1105.46,4413.64
98.081088435,3522.57,1898.4,263.375,1305.32,739.386,443.541,638.644,4519.52,2180.55,89.183,94.8314,82.329,18.4264,931.554,475.515,92.9559,219.283,112.041,260.884,811.001,2415.63,1151.08,174.273,317.412,299.332,1082.56,356.126,549.567,460.97,414.008,794.269,2272.86,4838.2,493.059,773.708,1203.1,1036.67,2043.78,11913.2,3780.47,244.392,2059.02,316.844,1434.17,1942.04,2939.59,1437.92,325.992,288.26,1222.33,1856.98,603.266,32.5311,29.5076,7.82563,559.645,3828.46,2833.32,107.473,352.869,314.091,619.605,492.347,160.963,240.539,408.371,52.4343,1172.13,4315.89,1087.74,205.243,1040.35,2020.25,795.148,1145.88,3468.12,1572.14,63.2307,118.019,453.947,362.56,161.527,267.33,647.557,946.173,4302.71,15664.6,29853.1,9120.91,5196.65,2631.96,64.9075,2214.74,2209.77,843.038,284.543,1097.13,2567.92,959.953,338.689,517.506,44.9276,480.938,242.728,1164.67,782.244,877.624,1596.59,29.9999,84.1682,602.903,959.351,54.0895,1459.65,804.748,78.8062,514.327,2745.36,3923.34,683.614,1030.49,226.977,30.8685,391.174,1431.16,1166.96,248.661,299.17,3862.98,4473.85,866.695,401.664,1320.48,1466.39,3466.23,5018.49,8006.82,2272.94,507.125,1950.18,626.016,753.04,4509.01,6294.08,629.614,126.434,1355.23,920.277,17.7567,59.3873,101.582,12.6825,604.471,3005.74,2663.78,1268.89,272.668,898.354,560.922,42.1694,607.777,1017.64,1140.21,529.414,305.775,1247.61,1802.04,1417.71,365.562,3485.34,598.292,344.727,836.49,318.039,509.288,1008.13,91.9449,448.727,1390.88,248.101,3595.06
99.567165533,2507.85,1518.24,126.573,834.48,814.185,239.944,254.491,3199.99,2097.76,156.821,153.69,78.3311,21.4716,642.822,486.604,75.0191,121.221,229.581,264.171,1011.14,2677.79,728.122,29.5618,158.416,149.003,685.147,570.191,503.515,268.154,191.772,946.09,1851.46,3959.4,558.217,461.707,950.255,836.707,1124.88,12481,4784.7,557.262,1745.62,714.632,1022.91,2679.51,3031.15,715.055,220.686,358.284,803.176,1332.54,413.502,7.96072,52.408,1.44581,432.625,3104.46,3200.22,197.193,298.027,506.518,402.05,217.646,18.7424,45.8621,170.607,3.46493,779.8,3079.22,1257.02,259.258,1015.77,1382,235.116,482.905,2617.35,1464.98,139.479,20.3249,449.525,407.162,180.679,310.101,367.222,487.389,2233.93,7702.6,31900.1,16778.7,7862.34,2435.64,214.592,1504.74,1514.45,944.382,269.767,651.004,1976.89,908.586,436.09,492.02,126.367,202.136,34.8719,491.789,703.297,1110,1329.65,97.1453,200.08,539.036,746.746,260.117,1742.44,590.431,44.636,424.842,1981.31,3068.97,145.177,591.881,249.439,41.4665,421.247,1066.42,1010.12,252.18,189.171,3362.4,2870.97,662.592,287.478,1317.03,1101.1,1958.41,2245.21,6993.21,3650.23,1263.68,2220.63,1098.71,1208.35,3415.65,5478.26,604.178,195.461,1090.72,773.802,8.25186,55.8705,44.3101,7.98336,379.712,2102.07,2131.09,1729.38,747.828,979.268,699.832,125.428,391.216,486.363,541.985,601.726,313.21,1229.08,1629.07,1283.64,589.002,2535.29,434.287,215.991,592.767,350.458,656.945,772.917,33.0345,624.505,937.723,12.2614,2765.94
