TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
138.948208617,-285.062,44.774,10.1014,14.2018,4.80402,3.04514,1.21284,-4.00865,-1.127,-2.97183,-3.04038,-1.50446,0.563247,2.6246,1.75721,0.193023,-1.24682,-1.36595,-2.302,-1.12021,-1.6755
138.971428571,-291.51,43.654,9.52775,14.0683,8.76198,1.57969,-0.662428,-4.69599,0.11259,-2.39801,-3.2089,-0.384786,-1.22367,1.13133,2.46629,-0.249703,-2.03172,-2.006,-2.5476,-2.914,-2.6857
138.994648526,-298.346,44.6543,9.40607,11.0222,6.50437,-0.207556,-2.94465,-5.96729,-2.54143,-4.78796,-1.81327,-2.05585,-1.03984,-0.892547,0.507376,-0.20286,-0.542514,-1.56795,-1.89638,-2.205,-3.73639
139.017868481,-297.698,49.3446,10.8333,7.75589,4.92655,-1.75804,-2.85484,-3.90388,-1.89959,-3.17156,-1.74912,-1.82965,-2.12029,-0.789804,2.52777,0.56695,0.814184,-1.0295,-1.47874,-2.64099,-2.53666
139.041088435,-288.941,55.1899,7.07957,3.09484,7.20743,0.344213,-1.30519,-3.35501,-3.68897,-0.932587,-1.14488,-4.11859,-0.146128,-0.0402638,2.22598,-0.804068,-0.736813,-0.345466,-0.906533,-2.40752,-2.62023
139.064308390,-287.518,53.0818,7.0354,5.5729,9.18225,-3.92724,-0.66704,-2.41283,-2.89918,0.905539,-0.265885,-1.49314,-0.968206,-0.56778,1.78751,0.854282,1.16602,0.901513,-1.13933,-3.40915,-1.83096
139.087528345,-263.444,56.7349,-6.61696,5.41573,10.0537,-6.79774,5.46602,0.975435,-2.0796,3.83678,0.785815,-2.4943,-0.187014,-0.346185,1.38916,0.460961,-2.36279,-1.6749,-1.89165,-1.6067,-3.05295
139.110748299,-277.433,59.8055,2.47975,-1.13164,7.4087,-4.3398,0.997878,3.59939,0.100802,0.421089,-0.579643,-4.36683,-3.16946,-1.78838,-1.28464,-3.18029,-3.23582,0.0648753,-0.272019,0.452215,-0.653529
139.133968254,-296.13,56.6379,15.9824,6.36508,10.0221,-2.94404,-1.98529,-1.40758,0.102768,0.3537,2.53339,-0.341011,-1.61687,-3.00705,-1.14028,0.0338171,0.173184,-0.559697,-2.26846,0.353938,1.17646
139.157188209,-295.224,55.1772,16.1228,5.79619,8.56463,-1.77252,-2.41511,-0.428381,-1.41839,-0.18442,0.0674605,-1.29619,-0.503473,0.972977,0.390759,0.442053,1.24394,0.422504,-0.571777,-0.435528,-1.64815
139.180408163,-303.361,53.4752,19.1251,5.72042,9.98752,-1.00502,-4.28052,-2.42589,-2.32434,-0.878051,0.577853,-2.26049,0.0901527,0.293613,-0.195727,-2.46147,-0.604157,0.138845,0.249807,-0.804284,-0.502907
139.203628118,-301.68,52.8583,15.5347,5.19229,11.2886,-1.07417,-4.16695,-0.38736,-0.239386,-0.958951,-0.593414,-2.78427,-2.50072,-0.957898,0.0966069,-1.08499,-1.63974,-0.30752,-0.783868,-1.67094,-0.74431
139.226848073,-310.143,50.1164,15.7007,4.9806,13.3023,-0.0672258,-2.564,-0.858307,-3.23754,-0.788276,-2.37446,-4.67114,-1.27457,1.92111,3.41057,0.703684,-1.52598,-1.46002,-1.54136,-1.47773,-0.180122
139.250068027,-306.178,51.8198,14.6389,5.67358,12.3011,1.49135,-2.39436,-4.02234,-1.99207,-0.571941,-0.283966,-2.02801,-0.760808,-0.192631,0.191357,1.04911,-1.13836,-0.570805,-0.557551,-2.37229,-0.930092
139.273287982,-309.282,54.1469,18.3163,6.2539,10.6498,-1.02179,-2.96896,-1.86215,-0.943405,-0.595837,-0.0852021,-0.422266,0.535881,-1.30417,-0.0938158,-1.32111,0.503048,-0.0963073,-0.0265437,-2.64466,-1.20709
139.296507937,-307.611,53.0556,18.9137,4.50548,8.99752,-2.18385,-3.92821,-1.73599,-0.947237,-2.33631,-0.581965,-0.411617,-0.878516,1.95332,0.363899,-2.3427,0.220845,2.23135,1.01666,-1.38741,-2.43881
139.319727891,-167.909,26.6316,-5.80408,9.00084,-1.31427,-3.83222,-7.8763,-6.78595,-6.92666,-1.2333,-3.68515,-3.6278,-2.94443,-3.02102,-2.0943,0.795549,-0.33926,0.510522,-0.267425,-2.94489,-1.71681
