TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
34.388752834,-314.012,33.4547,-9.10891,-5.95174,0.192736,-6.64449,-6.42817,-4.18394,-1.83623,-9.65662,-6.07361,-4.36834,-6.71538,-9.68284,1.42593,-2.96212,-4.25752,-7.42987,-4.83934,-1.89425,-1.95728
34.411972789,-319.143,26.2291,-17.061,-9.25883,-1.45789,-7.2517,-5.42799,-4.59354,-2.13126,-6.8988,-1.28699,0.0443407,-3.04456,-4.85681,4.07737,0.0684495,-4.10582,-7.50538,-3.46031,-1.49676,-1.67615
34.435192744,-312.137,34.1172,-10.3937,-4.90706,1.53593,-5.27832,-3.5008,-3.90553,-3.41334,-6.90832,-3.70431,-3.20328,-5.20407,-9.08138,0.984851,-1.74699,-6.28923,-7.26751,-2.90835,-2.00158,-2.07696
34.458412698,-315.908,32.6221,-9.45433,-4.26384,2.78635,-4.32269,-3.22472,-1.70083,-1.93561,-7.54613,-2.14458,-1.47345,-5.20495,-9.78631,-0.0155148,-0.662494,-2.64316,-7.89424,-3.60441,-2.34905,-4.39254
34.481632653,-318.387,35.3951,-10.5195,-6.47779,2.76911,-5.28605,-1.40338,-0.570483,-2.03089,-8.86591,-2.97912,-1.79997,-7.32529,-9.84861,1.28467,-1.66447,-3.40386,-5.09711,-4.18443,-2.47533,-2.17047
34.504852608,-317.706,35.2187,-10.7639,-6.36873,2.40281,-5.91008,-1.15587,-1.73759,-1.44143,-10.2766,-3.98347,-3.98668,-5.3954,-9.20682,0.75465,-0.548754,-5.06778,-6.13754,-2.15812,-0.850763,-3.25814
34.528072562,-323.688,33.1561,-8.06368,-7.45361,3.07266,-6.45256,-3.17961,-2.56554,-5.31996,-11.6785,-3.31453,-2.19904,-7.12295,-10.0306,-0.66351,-1.86023,-4.13243,-5.99047,-3.46649,-1.77373,-2.53425
34.551292517,-324.07,35.2221,-4.79253,-5.95253,2.52548,-6.22006,-3.19429,-2.89894,-3.95716,-11.316,-5.78592,-3.3583,-5.24996,-9.43262,-0.191446,-0.941642,-4.60369,-6.14318,-0.753231,-2.09524,-1.53152
34.574512472,-329.249,35.2699,-2.99323,-1.35201,5.54133,-5.29485,-2.98312,-4.73878,-3.891,-9.10128,-1.04809,-1.9838,-6.09841,-9.1668,-0.504912,-3.62844,-4.52083,-6.28474,-2.52926,-2.68517,-3.42331
34.597732426,-328.9,34.3484,-6.8475,-4.02844,2.63441,-8.78142,-4.8817,-2.8842,-1.50332,-10.8584,-4.10877,-2.33529,-5.21817,-8.3317,2.10541,1.01539,-3.75069,-5.72932,-5.35149,-4.19248,-4.3449
34.620952381,-337.928,27.8342,-10.569,-7.79157,4.77531,-6.56352,-3.90825,-5.23347,-4.28256,-9.27517,-0.207975,-0.270136,-4.50358,-7.94196,3.62575,3.22699,-1.41471,-4.3719,-0.0729516,-0.694032,-4.18809
34.644172336,-332.538,31.5793,-8.71546,-4.86868,6.02141,-3.91458,-0.911004,-2.02318,-2.41896,-9.0687,-1.71975,-2.1783,-7.44727,-10.4246,1.09169,1.35543,-2.08181,-5.21657,-3.12857,-2.51778,-3.59442
