TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
2.414875283,0.0468811,0.0880328,0.00402639,2.21563,0.230472,2.1823,1.13825,0,0,0.227922,2.29384,0.0730594
2.461315193,0.0705338,0.00417047,0.00432162,2.37844,0.314399,2.13733,1.07526,0,0,0.0560281,2.38857,0
2.507755102,0.174928,0.0978647,0.155196,2.32559,0.115321,2.305,0.988962,0,0.00814594,0.181337,1.93387,0.27201
2.554195011,0,0,0.270309,2.46534,0.160017,2.39287,0.753267,0,0.0655776,0.0171913,1.08825,0.900385
2.600634921,0,0,0.212147,2.70109,0.182009,2.10064,0.518531,0.036237,0.0766912,0.0115101,0.92972,1.33098
2.647074830,0.00572869,0,0.147412,3.28324,0.153909,1.59437,0.368398,0.120355,0.0750217,0.007663,0.72908,1.60617
2.693514739,0,0,0.158245,3.59855,0.124108,1.31353,0.311035,0.395764,0.0715687,0.00338893,0.759853,1.77063
2.739954649,0.0378371,0,0.107486,3.65638,0,1.16357,0.259454,0.37587,0.0582704,0,0.924412,1.89282
2.786394558,0.0674855,0,0.0436498,3.71941,0.0125526,1.11549,0.230355,0.207415,0.048199,0,1.00813,1.89348
2.832834467,0.00563047,0,0.02983,3.76181,0.073886,1.11201,0.229297,0.11835,0.0692738,0.006278,1.08106,1.65852
2.879274376,0.0563282,0.102172,0.0139441,3.87079,0.0168268,0.903103,0.219493,0.249751,0.101877,0.0600038,1.11155,1.32506
2.925714286,0.111438,0.0624287,0.134764,3.92983,0,0.71927,0.071979,0.370095,0.104394,0.0248486,1.19715,1.2099
2.972154195,0.107251,0.000637233,0.235229,3.97094,0,0.888773,0,0.328789,0.102636,0,1.24601,1.25253
3.018594104,0.061696,0,0.192057,4.03046,0,1.01371,0.0192042,0.279906,0.0785335,0,1.39304,1.32234
3.065034014,0.0372854,0,0.0771647,3.91907,0,1.04488,0.0477768,0.236746,0.096845,0,1.46718,1.32171
3.111473923,0.0142656,0.00110013,0,3.83736,0,1.05546,0.151079,0.249964,0.00477493,0,1.45862,1.35247
3.157913832,0.0228223,0.00174425,0,3.82251,0.000838033,0.92817,0.084639,0.318322,0.0210646,0,1.47184,1.43876
3.204353741,0.0246881,0.0020819,0.000220008,3.92818,0.24264,0.772234,0.0586458,0.39369,0.00076748,0,1.4867,1.39827
3.250793651,0.0144626,7.32872e-05,0,3.90066,0.167611,0.768959,0.0814876,0.367468,0,0,1.48263,1.43119
3.297233560,0.00221732,9.9842e-05,0,3.84148,0.0438386,0.753993,0.0830774,0.288549,0,0,1.48976,1.45661
3.343673469,0.00820786,0.00237775,2.62202e-07,3.76941,0.0135422,0.638599,0.266313,0.0299604,0,0.0023868,1.46725,1.67878
3.390113379,0.0103299,0.00234318,0,3.7492,0.0140671,0.428425,0.343097,0.0125654,0,0.00893514,1.44142,1.69641
3.436553288,0.0105463,0.00197811,1.09643e-05,3.70903,0.0830769,0.304314,0.333426,0.0114842,0,0.0121867,1.42572,1.66127
3.482993197,0.0213044,0.00200776,0.000758748,3.65491,0.317996,0.222419,0.27788,0.00840677,0.00166142,0.0119302,1.43243,1.58701
3.529433107,0.0571621,0.00140188,0.00180559,3.71653,0.331545,0.17383,0.282818,0.0151666,0,0.0100917,1.43474,1.59262
3.575873016,0.0836304,0,0.00113504,3.85405,0.283169,0.191225,0.28177,0.016501,0,0.0100515,1.38864,1.61825
3.622312925,0.129026,0,0.00105966,3.92631,0.264647,0.190506,0.287686,0.0269697,0,0.0103167,1.27466,1.61769
3.668752834,0.18534,0,0.00203189,3.87979,0.146767,0.157721,0.332515,0.0347145,0,0.00962256,1.19364,1.66426
3.715192744,0.183019,0,0.00248744,3.83336,0,0.174171,0.389659,0.00651348,0.0273208,0.00654224,1.21835,1.73361
3.761632653,0.136707,0,0.0208188,3.91414,0,0.114692,0.404545,0,0.100347,0.0124589,1.12553,1.77371
3.808072562,0.119578,0,0.0753769,4.031,0.0202142,0.0198194,0.372517,0,0.100556,0.00725182,0.979692,1.75406
3.854512472,0.118399,0,0.0583893,4.07406,0.0212528,0.03044,0.314252,0,0.208675,0,0.962295,1.78031
3.900952381,0.121065,0,0,4.07917,0.0861099,0.133267,0.249076,0.0416105,0.324127,0,0.94743,1.76897
3.947392290,0.133753,0,0.00215258,4.07498,0.323179,0.20238,0.18986,0,0.443507,0,0.928097,1.66555
3.993832200,0.148522,0.00054107,0.00370568,3.96565,0.288895,0.191639,0.230738,0.000588096,0.544159,0,0.934288,1.63229
4.040272109,0,0.242305,0.00227814,3.61651,0.266758,0.179186,1.29697,0.271637,0.227577,0,0.573323,1.42761
4.086712018,0,0.332659,0.00118944,2.86484,0.180591,0.0196331,1.73093,0.310852,0.411584,0,0.462974,1.48138
4.133151927,0,0.360886,0.00262472,2.72986,0.0584571,0.0187762,1.83057,0.295118,0.431792,0,0.438503,1.60744
4.179591837,0,0.33952,0.0105215,2.7311,0.0319228,0.0136916,1.90793,0.259548,0.33092,0,0.434892,1.69031
4.226031746,0,0.328112,0.0175407,2.79422,0.0683882,0.0104537,1.98509,0.170487,0.15864,0,0.472251,1.70575
4.272471655,0,0.335865,0.0153319,2.81112,0.258624,0.0056246,2.08258,0.0142562,0.137625,0,0.474426,1.55311
4.318911565,0,0.290391,0.00420767,2.80819,0.168824,0.0589166,2.06973,0,0.287238,0,0.433917,1.50011
4.365351474,0,0.27939,0.135931,2.87105,0.0209813,0.00451949,2.1485,0.143107,0.136602,0,0.487522,1.49973
4.411791383,0.0359709,0.236163,0.146954,2.83513,0.0188655,0.026214,2.27152,0.375522,0.00479775,0,0.513527,1.43546
4.458231293,0.0870364,0.205961,0.142304,2.62155,0.000274215,0.104706,2.25101,0.471089,0.126446,0,0.593297,1.40533
4.504671202,0.0741331,0.212348,0.119244,2.65677,0.00578136,0.171511,2.13379,0.58418,0.0946993,0,0.736686,1.34173
4.551111111,0.0527543,0.209773,0.0856683,2.79604,0.0101087,0.225953,2.01985,0.600243,0.0125972,0,0.68476,1.39379
4.597551020,0.0690776,0.261706,0,2.91034,0.0655782,0.107731,2.14602,0.426774,0.0147451,0,0.999518,1.1585
4.643990930,0.041548,0.369271,0,3.12271,0.130626,0.0550895,2.46555,0.140156,0.0114121,0,1.43956,0.265576
4.690430839,0.00887808,0.303409,0,3.24159,0.212324,0,2.69931,0.0493214,0.231154,0.151771,1.49902,0
4.736870748,0.005994,0.2038,0.0288212,3.31878,0.215263,0,3.08086,0.100225,0.27646,0.107437,1.62965,0.0489913
4.783310658,0.000143493,0.109215,0.0359224,2.90348,0.210105,0.0120904,3.04893,0.195048,0.31096,0.0462158,2.08525,0.314174
4.829750567,0.150576,0.107316,0.000853496,2.23478,0.200379,0.179685,2.82733,0.0699913,0.135766,0.0318605,2.31022,0.550187
