TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
288.275736961,-158.775,8.78191,-4.22722,-1.31185,-3.14375,3.12618,3.23469,1.36923,-1.57805,1.16173,-1.18738,-0.661528,-0.0845833,4.03121,2.32062,3.39447,3.849,2.66044,0.932267,1.01333,-1.4781
288.298956916,-164.569,14.8399,-12.3632,0.608453,-6.60177,1.33605,0.265005,0.176327,-0.646975,0.362102,-1.7505,-1.62358,-0.327656,3.38007,1.56664,2.2523,3.75948,2.35756,3.8024,2.67623,1.16022
288.322176871,-168.618,17.5536,-10.2272,0.421808,-6.20434,2.11184,-0.606208,0.417434,0.684222,0.705659,-0.632846,-1.11877,-0.225253,4.08179,-1.56123,0.217783,2.67387,3.45245,0.402554,1.24469,1.38005
288.345396825,-169.742,19.233,-11.1173,1.49538,-7.16478,3.51112,0.120381,0.515976,-1.17882,1.29505,-0.414333,-0.343315,0.264229,3.76136,2.64025,-0.363983,1.80153,3.03307,1.90322,-0.593359,-0.13142
288.368616780,-170.631,17.693,-14.9353,-2.1001,-7.25859,2.06451,-0.203779,2.45209,-0.647069,0.779339,-1.91997,-0.980465,-0.244723,3.22735,1.40642,1.9762,4.52709,5.20633,2.79318,2.53864,3.36044
288.391836735,-171.557,19.7469,-14.2049,2.71074,-9.02361,1.51348,0.767371,2.92242,0.185141,-0.335685,-3.95255,-1.16021,0.391276,4.45315,-0.435802,2.97802,3.29992,4.08671,0.868127,1.40209,0.47687
288.415056689,-174.521,21.2297,-16.2313,-0.530366,-9.78294,0.252874,-2.28592,1.06671,-2.00907,-0.579476,-1.64231,-1.76811,1.20957,5.3865,3.11162,2.18851,3.65861,2.81603,1.04273,2.20455,-0.216021
288.438276644,-173.217,22.3236,-18.4796,1.29744,-7.05702,2.10213,0.758911,3.00925,0.879457,-0.338416,-3.00031,-2.53656,-0.428375,1.82347,0.45969,1.89112,1.66173,2.5244,1.39515,0.329977,0.555162
288.461496599,-171.027,23.6323,-18.5204,2.44098,-7.21948,3.61405,-0.906361,-0.26474,-0.0982978,-0.254437,-3.40796,-1.986,1.10333,2.17058,-0.125301,0.626554,0.927622,3.5835,0.938855,1.3003,0.965065
288.484716553,-174.735,23.9936,-18.8395,2.15613,-6.32879,4.93316,-3.74079,-1.00301,-1.42881,-0.745498,-0.831746,0.899408,3.64889,3.42454,1.77263,1.31143,1.97211,4.02464,2.06368,1.75773,-0.0802337
288.507936508,-162.3,18.4663,-6.59727,4.23723,1.31494,7.81148,1.65557,0.434481,1.81677,2.2075,-0.162756,-1.88335,-1.9773,-0.228492,-2.7305,-1.68398,-0.548854,1.48502,-0.699635,1.68081,1.75614
288.531156463,-169.476,21.6817,-5.26595,5.78943,-3.10838,6.32199,1.34458,-0.0446848,1.31463,1.68266,-3.02492,-1.64245,0.990198,0.888584,0.287322,1.69396,0.549073,1.06183,0.966288,0.692656,-0.326748
288.554376417,-168.581,20.7538,-5.40752,4.82722,-3.19295,4.80645,1.01615,3.55883,3.01557,3.65485,-1.60648,-1.16959,1.08726,4.376,0.181993,0.525189,0.0208082,0.406272,-0.29269,1.26638,-0.447407
288.577596372,-175.688,21.3263,-6.74181,6.60073,-2.80087,6.16127,1.01335,7.61627,5.38488,2.68403,2.40305,1.64041,2.08973,2.70143,1.68374,0.58435,-0.859839,-0.493226,0.287939,1.45671,0.952569
288.600816327,-173.325,23.5641,-7.32761,3.06448,-4.11737,5.0423,0.0508145,2.42713,3.11526,3.4631,0.0498478,-0.986195,1.85994,5.42836,3.52768,2.81094,1.61554,2.2922,0.893567,1.64366,-0.271849
288.624036281,-169.524,23.0517,-5.75102,5.17203,-5.90142,4.58505,0.920925,0.514006,0.566505,4.3857,1.89123,2.98686,1.4799,2.65236,2.32581,1.49132,2.21377,2.85193,0.381783,0.020981,0.456256
288.647256236,-170.747,20.2579,-8.98654,5.96031,-2.15559,5.30718,1.1103,-0.309244,3.11174,3.42847,1.31019,-1.33756,0.824225,4.1717,1.83258,1.91329,0.692979,0.482734,-1.42286,-0.927504,-2.15657
288.670476190,-172.072,21.0396,-7.63342,5.25266,-2.94219,5.32374,-4.25037,-1.27124,2.46855,0.715676,-2.82537,0.132704,0.673199,-0.112913,1.25153,-0.408051,0.0574698,0.989687,1.37496,-0.503553,0.345677
288.693696145,-166.751,20.8229,-8.48132,7.02247,-2.16407,4.3239,1.38316,1.04852,1.65462,0.590698,-1.1312,1.676,1.26332,1.38928,0.811321,2.69136,0.243498,1.42454,0.330846,1.64777,2.22848
