TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
20.108480726,-170.747,11.2421,-4.07767,5.02555,4.74966,5.5959,0.676115,4.6556,3.41622,4.80358,-0.433965,2.23049,-0.420752,0.268724,-2.89434,1.65002,1.33653,2.73829,-0.417245,0.67601,-0.736625
20.131700680,-175.282,10.7559,-3.82754,7.58014,3.11328,5.01632,0.462755,4.85334,0.856638,4.09534,1.08512,3.18779,-0.867903,1.05737,-0.307658,1.33009,0.619908,1.32997,0.701292,1.53647,-1.22921
20.154920635,-176.08,6.26563,-6.3946,9.66815,4.54277,7.92094,-2.79544,0.796889,-3.23838,1.32564,2.57443,4.93964,0.611957,1.99214,-1.20436,1.11345,-0.226685,-0.937979,-2.21122,0.774599,0.310634
20.178140590,-176.075,9.66837,-7.4214,10.2391,1.53254,6.10213,-2.49704,0.638862,-1.03343,2.12924,0.271126,3.09259,-0.710281,2.53062,-2.40249,0.491059,-1.09517,0.23348,-1.24506,1.00077,-0.340668
20.201360544,-170.317,10.1281,-5.65564,10.1996,-0.396929,5.62621,-2.45546,2.11757,1.85965,1.63168,-1.19148,1.67385,-1.98062,0.515411,-1.97386,-0.00656514,0.257775,1.26583,-0.429728,0.270117,-0.630485
20.224580499,-171.315,8.93424,-7.30602,8.4111,-1.64865,3.63283,-1.37634,3.48437,1.60308,3.27478,1.18421,2.32111,-0.427688,2.34422,-0.764785,2.4932,-1.77948,-0.829286,0.264368,-0.176143,0.290228
20.247800454,-172.159,8.03616,-8.00657,9.43108,1.0229,3.99539,-3.1964,0.291884,0.00883197,0.964957,-0.997242,2.68339,-1.0518,1.61588,-1.26892,1.26776,-2.14208,-1.28492,-3.64697,-2.38099,-1.91106
20.271020408,-173.039,6.79022,-7.80042,10.2,2.16545,4.85451,-4.18312,-1.74819,0.0787929,-1.6201,-1.97095,2.28782,0.0328894,2.41211,-0.672762,2.16447,1.13942,-2.25672,-4.45923,-0.241121,-0.136129
20.294240363,-171.154,8.31016,-6.62596,8.94081,-0.220013,2.56445,-2.06438,1.67977,0.26993,0.466423,-2.44348,3.78047,0.231147,1.19673,-2.50472,-0.0155056,0.670695,0.0522693,-2.91304,-1.46303,-3.15047
20.317460317,-174.694,8.16299,-8.28957,9.61189,0.155171,3.65988,-2.18345,1.523,2.75146,3.18427,-1.84802,3.1213,0.472899,0.3637,-0.0656627,3.28882,1.16001,-0.967115,-3.80777,-0.99207,-2.1629
